,Belarus,Germany,Eritrea,Nepal,Taiwan,Lebanon,South Korea,Pakistan,United Kingdom,Norway,India,Brazil,Peru,Viet Nam,Ireland,Turkmenistan,Uzbekistan,Sudan,Ghana,Russia,Sweden,Djibouti,Australia,Madagascar,Bulgaria,Hong Kong,Serbia,Kenya,Finland,Canada,Ethiopia,Georgia,Italy,Uganda,Philippines,South Africa,Ecuador,Czech Republic,Malaysia,Thailand,Netherlands,China,Iran,Mali,USA,Denmark,Guatemala,Spain,Belgium,Oman,Swaziland,Somalia,Colombia
Serbia,[458.39494775922367],[412.2344611709276],[454.19790900884556],[454.34132654937025],[451.5630050103239],[454.34132654937025],[456.0592357078718],[359.16820669291076],[321.08085359682354],[455.72585610704],[458.7069854245008],[453.57133390133504],[444.5981771769874],[454.7878970978276],[453.57133390133504],[454.7878970978276],[417.95961968149305],[455.2857804021352],[454.00919062405643],[435.4571370209828],[453.57133390133504],[455.05969295524255],[345.7085912887465],[454.34132654937025],[456.1660785805367],[454.34132654937025],[0.0],[454.34132654937025],[453.57133390133504],[373.3909305897618],[455.7262563409192],[451.7593706602548],[304.1220520943847],[454.34132654937025],[454.34132654937025],[451.2200869858881],[453.57068283998296],[454.41725896429557],[451.6660230936304],[457.8579462034267],[404.3390614540571],[446.83264950163215],[501.6578447393884],[455.898460506842],[455.89207026164195],[454.5066164832454],[454.34132654937025],[339.3931432147766],[256.7861503002943],[454.7878970978276],[330.6168183969163],[445.3409670015415],[453.57133390133504]
Kenya,[297.76463964246466],[302.3215786436371],[23.17241706512349],[0.0],[5.055555555555555],[0.0],[10.751696174400307],[450.8556963858892],[495.2152017750438],[10.963427346018872],[37.016649565715774],[1.7777777777777768],[493.9932736329494],[1.7760416666666663],[1.7777777777777768],[1.7760416666666656],[251.60950310542927],[5.0555555555555545],[1.7777777777777768],[490.99546945718225],[1.7777777777777768],[10.751696174400307],[247.994518952697],[0.0],[53.6261563349209],[0.0],[454.34132654937025],[0.0],[1.7777777777777768],[265.4541803848489],[10.976190476190474],[5.055555555555555],[455.00489972422076],[0.0],[0.0],[450.34582454882906],[1.7760416666666663],[8.329316326318237],[30.308600487585345],[10.963427346018872],[274.15309653489663],[23.42593044674977],[187.40756051941838],[15.756668197328082],[11.686729807509249],[5.050995952721632],[0.0],[225.78451958150148],[415.5752243973129],[1.7760416666666656],[286.11755546913236],[44.73582504283905],[1.7777777777777768]
Finland,[296.708021502673],[301.6430731259007],[23.839697318753622],[1.7777777777777768],[4.5],[1.7777777777777768],[11.640991505396599],[451.43311954198185],[496.74043725215336],[11.634434290463314],[37.657950545094394],[0.0],[494.66914783371175],[1.9997829861111114],[0.0],[1.9997829861111105],[250.87013853699378],[5.5],[2.0],[492.3947235924485],[0.0],[10.641448752767426],[247.43173823177696],[1.7777777777777768],[54.29282406190819],[1.7777777777777768],[453.57133390133504],[1.7777777777777768],[0.0],[266.64007367967525],[11.642857142857139],[4.5],[455.59992232452083],[1.7777777777777768],[1.7777777777777768],[451.034835350525],[0.0017361111111102252],[8.995982994019707],[31.53158478875894],[11.634434290463316],[274.4392244135769],[24.315326828855664],[187.63423518094942],[16.201115087805285],[11.633649755480743],[5.498044563832744],[1.7777777777777768],[224.00996710962247],[415.50592618346934],[1.9997829861111105],[285.4878930776185],[45.40357727805001],[0.0]
Canada,[382.9565614599021],[348.11394041565745],[265.98016949067613],[265.4541803848489],[266.30416715169054],[265.4541803848489],[264.81572175338636],[369.67969147965925],[406.4917607021828],[265.0992956685601],[264.1806846911436],[266.64007367967525],[427.2639785072472],[266.7862116348488],[266.64007367967525],[266.66383263071714],[250.8670693005751],[266.18953024509585],[266.6368000981988],[404.3133809443451],[266.64007367967525],[264.79273535267816],[244.36602862484733],[265.4541803848489],[279.01751692594695],[265.4541803848489],[373.3909305897618],[265.4541803848489],[266.64007367967525],[0.0],[265.1064983052087],[266.52206923421005],[313.1267362722006],[265.4541803848489],[265.4541803848489],[378.3993750757318],[266.63877159046757],[267.5916363890999],[271.643641030046],[267.7981584278989],[276.8079755274217],[262.541374212527],[341.93687694644325],[268.51790802748536],[266.22363834653476],[267.6019615878876],[265.4541803848489],[222.00434684994656],[339.99587547800684],[266.66383263071714],[283.3871737653128],[257.59694689897304],[266.64007367967525]
Ethiopia,[297.8501957830356],[302.7890092204634],[12.204820196555687],[10.976190476190474],[13.226190476190473],[10.976190476190474],[1.0019164427239655],[451.1411393107001],[496.6576492350376],[0.0127631301716058],[42.185049407721756],[11.642857142857139],[491.12949319412206],[11.642206101190473],[11.642857142857139],[11.642206101190471],[253.86434772024506],[9.309523809523812],[10.976190476190476],[492.70006230209196],[11.642857142857139],[1.0019164427239644],[242.8925904143762],[10.976190476190474],[46.0758108975634],[10.976190476190474],[455.7262563409192],[10.976190476190474],[11.642857142857139],[265.1064983052087],[0.0],[13.226190476190473],[451.4473017245898],[10.976190476190474],[10.976190476190474],[450.1826847654716],[11.642206101190473],[16.72545594559906],[35.41637138529471],[21.27555532220934],[273.5979209315954],[21.225420932471263],[188.40904452692712],[9.451016083402939],[3.5161818663019706],[9.308872437690393],[10.976190476190474],[226.09717800621777],[410.79464859329823],[11.642206101190471],[285.3019691313174],[33.77484333935607],[11.642857142857139]
Georgia,[298.32136408079293],[302.3070410436696],[25.42384895634049],[5.055555555555555],[6.5],[5.055555555555555],[13.558090074887666],[451.84032718251984],[497.990322671588],[13.221135588693663],[35.61200567258194],[4.5],[493.8119114300768],[5.499565972222222],[4.5],[5.499565972222221],[249.5905235973799],[9.0],[4.5],[493.5446421135049],[4.5],[12.558547322258493],[246.39553924493472],[5.055555555555555],[55.29282300158756],[5.055555555555555],[451.7593706602548],[5.055555555555555],[4.5],[266.52206923421005],[13.226190476190473],[0.0],[454.88607837462763],[5.055555555555555],[5.055555555555555],[451.43303900198504],[4.499782986111112],[4.501123438372338],[33.78242359853245],[15.13356623490776],[274.5745712024068],[24.28574434116139],[188.5536896333797],[17.451115087805288],[13.883649109330669],[6.500215693221883],[5.055555555555555],[223.53206679146436],[414.8997243360161],[5.499565972222221],[285.6361075597241],[45.76499031114892],[4.5]
Italy,[399.3032536899254],[362.2300913915196],[452.1561003460922],[455.00489972422076],[455.66642685904486],[455.00489972422076],[451.4130990308466],[341.84176363075125],[308.03743461338206],[451.4451819753509],[451.62031585047066],[455.59992232452083],[485.4360909993575],[455.8205314187478],[455.59992232452083],[455.67125399372287],[419.1905489049068],[456.07130537077296],[455.593770802298],[385.1786671934768],[455.59992232452083],[451.120181673634],[365.5498896144186],[455.00489972422076],[444.446642200286],[455.00489972422076],[304.1220520943847],[455.00489972422076],[455.59992232452083],[313.1267362722006],[451.4473017245898],[454.88607837462763],[0.0],[455.00489972422076],[455.00489972422076],[387.51136129313005],[455.59905423009656],[455.99631706009257],[445.98781721318113],[454.85307838623845],[410.655121992036],[443.2396143725983],[443.87928443226076],[451.12636473422396],[451.88918229122925],[456.59159996420686],[455.00489972422076],[362.61176962285896],[255.5814408381812],[455.67125399372287],[336.3171227742349],[444.83548088512265],[455.59992232452083]
Uganda,[297.76463964246466],[302.3215786436371],[23.17241706512349],[0.0],[5.055555555555555],[0.0],[10.751696174400307],[450.8556963858892],[495.2152017750438],[10.963427346018872],[37.016649565715774],[1.7777777777777768],[493.9932736329494],[1.7760416666666663],[1.7777777777777768],[1.7760416666666656],[251.60950310542927],[5.0555555555555545],[1.7777777777777768],[490.99546945718225],[1.7777777777777768],[10.751696174400307],[247.994518952697],[0.0],[53.6261563349209],[0.0],[454.34132654937025],[0.0],[1.7777777777777768],[265.4541803848489],[10.976190476190474],[5.055555555555555],[455.00489972422076],[0.0],[0.0],[450.34582454882906],[1.7760416666666663],[8.329316326318237],[30.308600487585345],[10.963427346018872],[274.15309653489663],[23.42593044674977],[187.40756051941838],[15.756668197328082],[11.686729807509249],[5.050995952721632],[0.0],[225.78451958150148],[415.5752243973129],[1.7760416666666656],[286.11755546913236],[44.73582504283905],[1.7777777777777768]
Philippines,[297.76463964246466],[302.3215786436371],[23.17241706512349],[0.0],[5.055555555555555],[0.0],[10.751696174400307],[450.8556963858892],[495.2152017750438],[10.963427346018872],[37.016649565715774],[1.7777777777777768],[493.9932736329494],[1.7760416666666663],[1.7777777777777768],[1.7760416666666656],[251.60950310542927],[5.0555555555555545],[1.7777777777777768],[490.99546945718225],[1.7777777777777768],[10.751696174400307],[247.994518952697],[0.0],[53.6261563349209],[0.0],[454.34132654937025],[0.0],[1.7777777777777768],[265.4541803848489],[10.976190476190474],[5.055555555555555],[455.00489972422076],[0.0],[0.0],[450.34582454882906],[1.7760416666666663],[8.329316326318237],[30.308600487585345],[10.963427346018872],[274.15309653489663],[23.42593044674977],[187.40756051941838],[15.756668197328082],[11.686729807509249],[5.050995952721632],[0.0],[225.78451958150148],[415.5752243973129],[1.7760416666666656],[286.11755546913236],[44.73582504283905],[1.7777777777777768]
South Africa,[498.81816254316135],[465.06979071950707],[450.9749854910085],[450.34582454882906],[451.2564480386695],[450.34582454882906],[450.3389934896397],[416.59952193624304],[425.4921655226561],[450.17894343724953],[441.71838476396977],[451.034835350525],[487.84481681688993],[451.4558505904957],[451.034835350525],[451.0349956763018],[451.375974273228],[451.98218750225266],[451.0779815091554],[430.20839173492664],[451.034835350525],[449.91699478827076],[420.6303284159892],[450.34582454882906],[440.3615001878775],[450.34582454882906],[451.2200869858881],[450.34582454882906],[451.034835350525],[378.3993750757318],[450.1826847654716],[451.43303900198504],[387.51136129313005],[450.34582454882906],[450.34582454882906],[0.0],[451.03396729248885],[451.85831848541494],[439.58424020632276],[445.161812764045],[412.0818981012266],[449.04021003602924],[467.61557107433924],[450.8163465258037],[451.5599478277861],[450.7591983643664],[450.34582454882906],[435.99281445133556],[433.5683943705057],[451.0349956763018],[407.5402287870801],[443.24984746890436],[451.034835350525]
Ecuador,[296.7073703114739],[301.6423805817833],[23.838829263198065],[1.7760416666666663],[4.499782986111112],[1.7760416666666663],[11.63971700773364],[451.43224106050826],[496.73891807915834],[11.632698179352204],[37.65706158347162],[0.0017361111111102252],[494.6682797781562],[1.998046875000001],[0.0017361111111102252],[1.998046875],[250.86948668433425],[5.499565972222222],[1.9997829861111114],[492.3932044943673],[0.0017361111111102252],[10.640289658466507],[247.4314295112591],[1.7760416666666663],[54.292171959920886],[1.7760416666666663],[453.57068283998296],[1.7760416666666663],[0.0017361111111102252],[266.63877159046757],[11.642206101190473],[4.499782986111112],[455.59905423009656],[1.7760416666666663],[1.7760416666666663],[451.03396729248885],[0.0],[8.995331951318237],[31.52984867764783],[11.632698179352206],[274.4385673692753],[24.31424175941122],[187.63315009753038],[16.200678613994736],[11.6332150770761],[5.496308452721634],[1.7760416666666663],[224.00943952587366],[415.5054921556912],[1.998046875],[285.4876757936666],[45.40270922249445],[0.0017361111111102252]
Czech Republic,[302.09448111995346],[303.6586751969915],[28.92274728670772],[8.329316326318237],[10.99598320838615],[8.329316326318237],[16.7235395023577],[453.045567818473],[498.91191995044335],[16.71703309258436],[34.62786412859219],[8.995982994019707],[495.0923947935598],[8.996561719060258],[8.995982994019707],[8.996561719060256],[250.6566847252898],[12.497429775236695],[7.6655432247760205],[493.8807036230555],[8.995982994019707],[17.05542605395664],[248.8094418234261],[8.329316326318237],[55.21534818625244],[8.329316326318237],[454.41725896429557],[8.329316326318237],[8.995982994019707],[267.5916363890999],[16.72545594559906],[4.501123438372338],[455.99631706009257],[8.329316326318237],[8.329316326318237],[451.85831848541494],[8.995331951318237],[0.0],[33.78239542427261],[13.470204016693101],[275.82042862721806],[27.783174306423415],[191.72363913107654],[20.944076309835083],[17.881467792631554],[9.998328213121527],[8.329316326318237],[226.48534820115523],[417.3099452662665],[8.996561719060256],[288.38829386583194],[49.2638887845651],[8.995982994019707]
Malaysia,[308.10622190070836],[305.52191364103555],[47.614225391475856],[30.308600487585345],[30.202520980090526],[30.308600487585345],[35.16413740967433],[454.2901792157458],[487.4270116540381],[35.40587348073072],[35.39462743405382],[31.53158478875894],[499.08126722519336],[31.613067699138455],[31.53158478875894],[31.613067699138455],[255.90891895839715],[30.20252098009053],[31.864460874721445],[485.3722501839743],[31.53158478875894],[35.080918388183704],[259.0419669431248],[30.308600487585345],[27.28897138281251],[30.308600487585345],[451.6660230936304],[30.308600487585345],[31.53158478875894],[271.643641030046],[35.41637138529471],[33.78242359853245],[445.98781721318113],[30.308600487585345],[30.308600487585345],[439.58424020632276],[31.52984867764783],[33.78239542427261],[0.0],[28.078415530007906],[268.2464150440131],[35.57610074522179],[207.8785970590144],[42.0373152240127],[35.41299127041037],[33.77799319189577],[30.308600487585345],[223.76951455024144],[422.7724137078054],[31.613067699138455],[295.2457828092499],[64.83663179782657],[31.53158478875894]
Thailand,[305.4602456590846],[296.37512893663535],[33.47178191114233],[10.963427346018872],[15.133566234907764],[10.963427346018872],[20.608352687085866],[450.72471850812514],[493.64941998273275],[21.26279219203773],[29.07642965875428],[11.634434290463316],[495.51127456332466],[11.632698179352206],[11.634434290463316],[10.968635679352204],[246.5401326370954],[15.133566234907764],[11.634434290463316],[488.7886952695052],[11.634434290463316],[21.272415187085866],[251.308744924862],[10.963427346018872],[50.29310835851873],[10.963427346018872],[457.8579462034267],[10.963427346018872],[11.634434290463316],[267.7981584278989],[21.27555532220934],[15.13356623490776],[454.85307838623845],[10.963427346018872],[10.963427346018872],[445.161812764045],[11.632698179352206],[13.470204016693101],[28.078415530007906],[0.0],[275.6350358316851],[33.69751751499089],[195.46618417447945],[25.834678876680258],[21.766347284206063],[15.129006632073834],[10.963427346018872],[229.94346171565584],[418.9313867619578],[10.968635679352204],[290.86513388311977],[55.03540740184665],[11.634434290463316]
Netherlands,[373.26868040978906],[303.67577225365403],[273.2970695596269],[274.15309653489663],[274.6417182541842],[274.15309653489663],[273.9942562677501],[461.04426260441494],[421.13493503273594],[273.5930364444065],[270.63119881499154],[274.4392244135769],[480.4787420486883],[275.0411173682301],[274.4392244135769],[275.0411173682301],[298.6305485178053],[274.42821590731273],[274.5958628115239],[428.90914843067503],[274.4392244135769],[273.3915908654332],[245.77202617694064],[274.15309653489663],[273.27555539236255],[274.15309653489663],[404.3390614540571],[274.15309653489663],[274.4392244135769],[276.8079755274217],[273.5979209315954],[274.5745712024068],[410.655121992036],[274.15309653489663],[274.15309653489663],[412.0818981012266],[274.4385673692753],[275.82042862721806],[268.2464150440131],[275.6350358316851],[0.0],[270.31651595941094],[346.2918827897837],[272.25028242881683],[274.1533119927956],[275.5609411511099],[274.15309653489663],[342.03835471924873],[399.3529514447431],[275.0411173682301],[274.2112836045134],[267.00975763231145],[274.4392244135769]
China,[287.94365103553974],[291.4738374945496],[32.09340358427811],[23.42593044674977],[24.814819335638667],[23.42593044674977],[21.55813672062896],[449.40716436404006],[493.90347781272806],[21.223369512626707],[43.85860251008704],[24.315326828855664],[494.50844965787127],[24.064749252628218],[24.315326828855664],[24.064749252628218],[244.99476986157597],[21.06532687714337],[24.01580048883556],[490.19834915719014],[24.315326828855664],[21.55773083793881],[237.0827535506322],[23.42593044674977],[38.61653971200679],[23.42593044674977],[446.83264950163215],[23.42593044674977],[24.315326828855664],[262.541374212527],[21.225420932471263],[24.28574434116139],[443.2396143725983],[23.42593044674977],[23.42593044674977],[449.04021003602924],[24.31424175941122],[27.783174306423415],[35.57610074522179],[33.69751751499089],[270.31651595941094],[0.0],[185.84511160971604],[27.19531527203925],[21.192038427504812],[24.283138829693602],[23.42593044674977],[219.24872187987236],[409.82463259225517],[24.064749252628218],[273.47576108201224],[42.93604712484181],[24.315326828855664]
Iran,[219.47035973385314],[296.6717963743417],[186.79480506687864],[187.40756051941838],[188.5536896333797],[187.40756051941838],[188.74137088826384],[437.46598507856146],[474.2446144586536],[188.40538098279657],[206.50119155394938],[187.63423518094942],[547.6642192674398],[187.63391787611175],[187.63423518094942],[187.6334310511402],[261.8884704399215],[188.19512393516837],[187.63423518094942],[460.00088906489583],[187.63423518094942],[188.74048770632044],[291.27130282493783],[187.40756051941838],[209.02926578676556],[187.40756051941838],[501.6578447393884],[187.40756051941838],[187.63423518094942],[341.93687694644325],[188.40904452692712],[188.5536896333797],[443.87928443226076],[187.40756051941838],[187.40756051941838],[467.61557107433924],[187.63315009753038],[191.72363913107654],[207.8785970590144],[195.46618417447945],[346.2918827897837],[185.84511160971604],[0.0],[188.9745397215835],[189.9162946308885],[188.55128917001431],[187.40756051941838],[332.4154473741887],[421.3745543515928],[187.6334310511402],[280.9909303544471],[166.98385975207287],[187.63423518094942]
Mali,[299.5685642123373],[301.32317889909734],[15.28202331876677],[15.756668197328082],[18.57067439950631],[15.756668197328082],[10.11780568221444],[451.93997423445745],[495.790333349873],[9.455316035824818],[47.68844595071648],[16.201115087805285],[489.0704372372276],[16.200678613994736],[16.201115087805285],[16.200678613994736],[251.96039395394916],[15.938756974040427],[15.19481084063347],[492.2616729552783],[16.201115087805285],[10.11780568221444],[245.0000393000052],[15.756668197328082],[54.49615102422199],[15.756668197328082],[455.898460506842],[15.756668197328082],[16.201115087805285],[268.51790802748536],[9.451016083402939],[17.451115087805288],[451.12636473422396],[15.756668197328082],[15.756668197328082],[450.8163465258037],[16.200678613994736],[20.944076309835083],[42.0373152240127],[25.834678876680258],[272.25028242881683],[27.19531527203925],[188.9745397215835],[0.0],[12.951233121740271],[13.207715012892146],[15.756668197328082],[227.61904009304354],[411.66267458833363],[16.200678613994736],[283.5555692452653],[36.84919179931301],[16.201115087805285]
USA,[297.1378246345817],[302.54027284985705],[15.71840265210541],[11.686729807509249],[12.637435170032317],[11.686729807509249],[3.8502087459287284],[452.3488990934757],[497.86599597900073],[3.5204749837841955],[42.18084631630815],[11.633649755480743],[492.3239797143289],[12.13299806318721],[11.633649755480743],[12.132998063187209],[253.3634958097946],[7.6393687658128275],[12.133649104853887],[493.6733847348503],[11.633649755480743],[3.3503103564555796],[243.95823742124165],[11.686729807509249],[44.880355494411276],[11.686729807509249],[455.89207026164195],[11.686729807509249],[11.633649755480743],[266.22363834653476],[3.5161818663019706],[13.883649109330669],[451.88918229122925],[11.686729807509249],[11.686729807509249],[451.5599478277861],[11.6332150770761],[17.881467792631554],[35.41299127041037],[21.766347284206063],[274.1533119927956],[21.192038427504812],[189.9162946308885],[12.951233121740271],[0.0],[11.06839231324614],[11.686729807509249],[225.47865932659525],[412.1887697311256],[12.132998063187209],[285.475508126202],[37.28669774048848],[11.633649755480743]
Denmark,[299.1893115000632],[303.5167058865714],[21.507311625526242],[5.050995952721632],[6.500215693221884],[5.050995952721632],[9.973391924611358],[451.9412666407604],[497.47302115684107],[9.306756305703074],[38.90336765538227],[5.498044563832744],[493.8995999099271],[5.496308452721634],[5.498044563832744],[5.496308452721633],[252.75525140793545],[6.500215693221884],[4.4999976888327415],[493.29062866775587],[5.498044563832744],[9.973391924611358],[247.73333500083842],[5.050995952721632],[53.32782814867203],[5.050995952721632],[454.5066164832454],[5.050995952721632],[5.498044563832744],[267.6019615878876],[9.308872437690393],[6.500215693221883],[456.59159996420686],[5.050995952721632],[5.050995952721632],[450.7591983643664],[5.496308452721634],[9.998328213121527],[33.77799319189577],[15.129006632073834],[275.5609411511099],[24.283138829693602],[188.55128917001431],[13.207715012892146],[11.06839231324614],[0.0],[5.050995952721632],[226.75640218618693],[414.8084033871729],[5.496308452721633],[285.6566660383545],[43.07292341579906],[5.498044563832744]
Guatemala,[297.76463964246466],[302.3215786436371],[23.17241706512349],[0.0],[5.055555555555555],[0.0],[10.751696174400307],[450.8556963858892],[495.2152017750438],[10.963427346018872],[37.016649565715774],[1.7777777777777768],[493.9932736329494],[1.7760416666666663],[1.7777777777777768],[1.7760416666666656],[251.60950310542927],[5.0555555555555545],[1.7777777777777768],[490.99546945718225],[1.7777777777777768],[10.751696174400307],[247.994518952697],[0.0],[53.6261563349209],[0.0],[454.34132654937025],[0.0],[1.7777777777777768],[265.4541803848489],[10.976190476190474],[5.055555555555555],[455.00489972422076],[0.0],[0.0],[450.34582454882906],[1.7760416666666663],[8.329316326318237],[30.308600487585345],[10.963427346018872],[274.15309653489663],[23.42593044674977],[187.40756051941838],[15.756668197328082],[11.686729807509249],[5.050995952721632],[0.0],[225.78451958150148],[415.5752243973129],[1.7760416666666656],[286.11755546913236],[44.73582504283905],[1.7777777777777768]
Spain,[414.82491175585295],[386.24478571523593],[222.12660529039672],[225.78451958150148],[225.3763674719007],[225.78451958150148],[226.0968658728319],[380.9392764857829],[424.55667805498007],[226.09543788650362],[229.3915511085879],[224.00996710962247],[458.2826955913811],[226.00748640087366],[224.00996710962247],[226.0072980539069],[320.2049875873828],[225.6394869921958],[226.00800161892542],[428.699756750737],[224.00996710962247],[225.09732312020273],[308.35838116516885],[225.78451958150148],[233.73309463272233],[225.78451958150148],[339.3931432147766],[225.78451958150148],[224.00996710962247],[222.00434684994656],[226.09717800621777],[223.53206679146436],[362.61176962285896],[225.78451958150148],[225.78451958150148],[435.99281445133556],[224.00943952587366],[226.48534820115523],[223.76951455024144],[229.94346171565584],[342.03835471924873],[219.24872187987236],[332.4154473741887],[227.61904009304354],[225.47865932659525],[226.75640218618693],[225.78451958150148],[0.0],[373.0581916911532],[226.0072980539069],[356.7066707546005],[209.22755821941044],[224.00996710962247]
Belgium,[373.60277614344477],[362.1760566826367],[409.83985263165414],[415.5752243973129],[414.15946963945237],[415.5752243973129],[411.32344721622417],[359.2846743921207],[320.9130526207651],[410.79589000956673],[412.11457632518807],[415.50592618346934],[451.2861398431579],[416.2412400223129],[415.50592618346934],[416.2412400223129],[357.35924605827597],[416.4631795689902],[415.50656743948025],[419.5695078393525],[415.50592618346934],[410.58758394624033],[313.15263289232075],[415.5752243973129],[416.74661038891327],[415.5752243973129],[256.7861503002943],[415.5752243973129],[415.50592618346934],[339.99587547800684],[410.79464859329823],[414.8997243360161],[255.5814408381812],[415.5752243973129],[415.5752243973129],[433.5683943705057],[415.5054921556912],[417.3099452662665],[422.7724137078054],[418.9313867619578],[399.3529514447431],[409.82463259225517],[421.3745543515928],[411.66267458833363],[412.1887697311256],[414.8084033871729],[415.5752243973129],[373.0581916911532],[0.0],[416.2412400223129],[295.0329154085892],[401.90331961016807],[415.50592618346934]
Oman,[297.7116189175513],[302.9119112703662],[23.838829263198065],[1.7760416666666656],[5.499565972222221],[1.7760416666666656],[11.63971700773364],[451.89280173055425],[496.73475830138665],[11.632698179352204],[37.40060467708422],[1.9997829861111105],[494.8448110260659],[1.998046875],[1.9997829861111105],[0.0],[252.15492516482126],[5.499565972222221],[1.9997829861111103],[492.39401825668494],[1.9997829861111105],[11.639717007733639],[248.4385293693637],[1.7760416666666656],[54.292171959920886],[1.7760416666666656],[454.7878970978276],[1.7760416666666656],[1.9997829861111105],[266.66383263071714],[11.642206101190471],[5.499565972222221],[455.67125399372287],[1.7760416666666656],[1.7760416666666656],[451.0349956763018],[1.998046875],[8.996561719060256],[31.613067699138455],[10.968635679352204],[275.0411173682301],[24.064749252628218],[187.6334310511402],[16.200678613994736],[12.132998063187209],[5.496308452721633],[1.7760416666666656],[226.0072980539069],[416.2412400223129],[0.0],[286.561565885799],[45.40270922249445],[1.9997829861111105]
Swaziland,[245.8054239958511],[199.78780775997447],[283.33238328574964],[286.11755546913236],[283.45137921907883],[286.11755546913236],[285.6352599935811],[368.6871181009218],[382.40672449822046],[285.3028809977291],[289.47665986935397],[285.4878930776185],[472.29939807567644],[286.561565885799],[285.4878930776185],[286.561565885799],[256.6703498323079],[287.2581327714256],[285.6361075597241],[389.6095436791636],[285.4878930776185],[284.6357172409518],[141.42797477008438],[286.11755546913236],[290.9893171630275],[286.11755546913236],[330.6168183969163],[286.11755546913236],[285.4878930776185],[283.3871737653128],[285.3019691313174],[285.6361075597241],[336.3171227742349],[286.11755546913236],[286.11755546913236],[407.5402287870801],[285.4876757936666],[288.38829386583194],[295.2457828092499],[290.86513388311977],[274.2112836045134],[273.47576108201224],[280.9909303544471],[283.5555692452653],[285.475508126202],[285.6566660383545],[286.11755546913236],[356.7066707546005],[295.0329154085892],[286.561565885799],[0.0],[273.0119183664236],[285.4878930776185]
Somalia,[275.649888879285],[286.6732677082122],[21.5740045841458],[44.73582504283905],[45.76499031114892],[44.73582504283905],[34.77351427346753],[444.35427417645843],[495.1903906273186],[33.77945474721552],[71.17721543532517],[45.40357727805001],[481.045807009744],[45.40270922249445],[45.40357727805001],[45.40270922249445],[240.74977695081571],[43.07422629328912],[44.7372725412699],[487.3173544234352],[45.40357727805001],[34.77351427346753],[225.5009250315542],[44.73582504283905],[67.66291496053252],[44.73582504283905],[445.3409670015415],[44.73582504283905],[45.40357727805001],[257.59694689897304],[33.77484333935607],[45.76499031114892],[444.83548088512265],[44.73582504283905],[44.73582504283905],[443.24984746890436],[45.40270922249445],[49.2638887845651],[64.83663179782657],[55.03540740184665],[267.00975763231145],[42.93604712484181],[166.98385975207287],[36.84919179931301],[37.28669774048848],[43.07292341579906],[44.73582504283905],[209.22755821941044],[401.90331961016807],[45.40270922249445],[273.0119183664236],[0.0],[45.40357727805001]
Colombia,[296.708021502673],[301.6430731259007],[23.839697318753622],[1.7777777777777768],[4.5],[1.7777777777777768],[11.640991505396599],[451.43311954198185],[496.74043725215336],[11.634434290463314],[37.657950545094394],[0.0],[494.66914783371175],[1.9997829861111114],[0.0],[1.9997829861111105],[250.87013853699378],[5.5],[2.0],[492.3947235924485],[0.0],[10.641448752767426],[247.43173823177696],[1.7777777777777768],[54.29282406190819],[1.7777777777777768],[453.57133390133504],[1.7777777777777768],[0.0],[266.64007367967525],[11.642857142857139],[4.5],[455.59992232452083],[1.7777777777777768],[1.7777777777777768],[451.034835350525],[0.0017361111111102252],[8.995982994019707],[31.53158478875894],[11.634434290463316],[274.4392244135769],[24.315326828855664],[187.63423518094942],[16.201115087805285],[11.633649755480743],[5.498044563832744],[1.7777777777777768],[224.00996710962247],[415.50592618346934],[1.9997829861111105],[285.4878930776185],[45.40357727805001],[0.0]
